,lon,lat,near_accidents
235937,13.372099314,52.5209216100001,
235941,13.3079956550001,52.4889437630001,
235942,13.2946066440001,52.501100867,
235944,13.283352531,52.4431812,"2370,4563"
235946,13.3462603670001,52.5099895820001,
235948,13.360534633,52.5374191940001,"1971,2217,4459,4592,7264,11159,15339"
235949,13.446403968,52.4986990150001,"440,11187,11579,11718,12335"
235953,13.3043153090001,52.5035786070001,
235955,13.4727555100001,52.5084279120001,
235958,13.316994192,52.512365259,"3286,6354"
235960,13.4858714690001,52.518713495,
235961,13.4867005,52.502504824,
235962,13.40897847,52.5281979540001,"7806,10016,11802,11872,12655,15137,15138"
235964,13.4145859770001,52.533214893,
235965,13.579682274,52.4183994580001,
235966,13.5267295460001,52.5630904400001,
235967,13.4153177860001,52.5269383300001,4689
235968,13.4564804840001,52.5301384110001,
235969,13.425388952,52.4420520560001,
235973,13.5918418160001,52.5334293380001,
235975,13.4355839150001,52.4212220320001,
235984,13.571448124,52.434817131,"12985,16816"
235985,13.2817727510001,52.59223783,
235986,13.4167920900001,52.5109198120001,"7184,10957,15652"
235989,13.56915804,52.5686764810001,
235995,13.2996434660001,52.587103083,
235996,13.3472164350001,52.5248408080001,2865
235999,13.5435767450001,52.424490629,
236002,13.3076677780001,52.5773305340001,
236004,13.319294121,52.576032679,
236016,13.432990503,52.4889182100001,
236017,13.270152051,52.442265423,
236026,13.3608886420001,52.459266321,
236029,13.433634447,52.5570294560001,
236031,13.2813629550001,52.512222369,
236033,13.357017569,52.4966903760001,
236034,13.5062745160001,52.471571839,
236037,13.372077286,52.485027648,"9945,15875"
236039,13.3449449890001,52.4872852980001,16265
236040,13.1802499680001,52.495198703,
236045,13.328660863,52.4786178570001,
236050,13.2653074630001,52.441928024,"862,5013,5423,5853,6577,6840,7174,7702,12628"
236051,13.549981111,52.545193565,
236055,13.310771634,52.6049856490001,
236056,13.4061373120001,52.54094472,
236058,13.4763891640001,52.5331199760001,
236069,13.421809518,52.4871821740001,"5700,15704"
236070,13.6222201210001,52.5306286360001,
236072,13.425061952,52.4774359740001,"15078,15671"
236073,13.4889282820001,52.4588675360001,
236079,13.442022138,52.50092011,
236080,13.2187561910001,52.5088227370001,
236082,13.40093152,52.414537382,
236084,13.3535297340001,52.470772497,
236085,13.4581504400001,52.4995124270001,10010
236087,13.3034291600001,52.465629119,
236088,13.400948353,52.4448569780001,
236089,13.17163881,52.5110057380001,
236092,13.429194293,52.5256687080001,2992
236095,13.427435351,52.581309241,
236098,13.3435250540001,52.4588611710001,
236111,13.5049817290001,52.596492706,
236112,13.4239146900001,52.5235878670001,
236113,13.408005631,52.4999565320001,"11773,11960"
236114,13.587035599,52.5124240330001,
236115,13.4081385750001,52.4524766980001,
236117,13.3781759890001,52.528222735,
236119,13.287479014,52.496140073,11465
236121,13.1300844670001,52.4644344440001,
236122,13.44401621,52.5527478760001,
236123,13.525960776,52.4230197090001,2328
236135,13.3886590010001,52.5325834490001,"3513,3849,4067,7731,7788,7829,7840,8189,8229,8262,8292,8804,8966,10007,11145,11150,11181,11447,11663,12722,12861,13626,13629,13750,13821,13932,13973,14005,14330,14407,14492,14638,14781,14842,14996,15272,15317,15664,16075,16099,16396,16784,16895,16897"
236136,13.563475485,52.4977986910001,
236139,13.340806302,52.5568805550001,16868
236140,13.3902363770001,52.5355422170001,"119,703,1062,4834,6645,9574,13756,14209"
236141,13.417618539,52.5383633590001,
236145,13.4288172820001,52.5882789190001,
236148,13.3927918910001,52.4921106900001,"3288,3301"
236150,13.398749131,52.532583054,"1350,3995,4872,8166,15294"
236151,13.4005911950001,52.529597073,
236152,13.3938515570001,52.521447822,17170
236154,13.347566011,52.540867603,
236155,13.299015894,52.5028202990001,
236158,13.577608636,52.4440618730001,
236159,13.2944497460001,52.5344311900001,3152
236160,13.509309429,52.546362222,
236161,13.3500522680001,52.503398974,3146
236162,13.3024053610001,52.506901779,"12488,13380,13622"
236167,13.429764462,52.556565494,
236173,13.456890538,52.528596319,"899,6366"
236175,13.3985409470001,52.523511109,
236176,13.482232341,52.610662823,7100
236178,13.384239856,52.5509720490001,"5378,8409,9885,14935"
236182,13.4945890980001,52.522982089,
236184,13.3871663460001,52.5075142540001,"222,9629,11360,11911,14019"
236185,13.441480364,52.532191514,3045
236187,13.6012116370001,52.4818667870001,
236192,13.3911363440001,52.5837497460001,
236194,13.4072714640001,52.5235735460001,"11459,14979,15698,16544"
236200,13.466231673,52.4969437930001,"1160,1328,7158,11441"
236203,13.402422535,52.602163831,
236204,13.370480469,52.545347727,"1581,5593,11213"
236209,13.452882371,52.5338131710001,
236219,13.473474637,52.5030828800001,
236220,13.5836452930001,52.4632654800001,16581
236222,13.237516264,52.6202570250001,
236224,13.321339616,52.429605703,13421
236226,13.1969794080001,52.5314302030001,
236227,13.588437995,52.428308885,
236229,13.2629452640001,52.423799596,
236232,13.3675084130001,52.4234213620001,
236239,13.6230555170001,52.5261406820001,
236241,13.331353571,52.4421245010001,
236242,13.4104744850001,52.5038155140001,"1512,5248,5631,6163,7315,7612,8295,11108,14743,14830"
236244,13.3236866130001,52.5021752530001,7985
236246,13.4411156,52.472362854,
236249,13.3914477710001,52.5128173780001,13240
236250,13.569942928,52.4416059650001,"8283,14900"
236251,13.485122131,52.53365167,12447
236252,13.4144422140001,52.5520760960001,"642,11366"
236253,13.2771694260001,52.4797251190001,
236254,13.22392983,52.429719252,
236256,13.1903959360001,52.4343288640001,
236258,13.358223246,52.612389002,
236262,13.4296016750001,52.4813525160001,"5452,12645"
236263,13.3299394700001,52.5237808570001,"429,1877,2713,2767,2848,11424"
236265,13.5935827610001,52.4474932000001,
236266,13.421894407,52.5448994160001,
236267,13.5320322050001,52.4219459670001,
236269,13.426378239,52.4770403110001,"3178,7048,9576,10912,11350,12241,12382,12425"
236270,13.539739432,52.4928239060001,
236271,13.3663151600001,52.47534517,15826
236272,13.421222437,52.5097551210001,8880
236273,13.614032969,52.3762709640001,
236275,13.476705677,52.5049245820001,6037
236277,13.589508676,52.509408072,
236278,13.40643168,52.5653822020001,
236280,13.574935748,52.397450334,
236283,13.3179270420001,52.454220616,
236288,13.360998216,52.5553360100001,
236290,13.2609590280001,52.4119132010001,
236291,13.4707813250001,52.601374596,
236295,13.424174336,52.485692837,
236298,13.176996639,52.548922486,
236300,13.5904221490001,52.48860741,
236301,13.3258188340001,52.5062599940001,1629
236302,13.306494039,52.417439863,
236307,13.271047239,52.575866386,
236311,13.356631511,52.424977885,
236312,13.297464243,52.580055063,
236324,13.186498558,52.5470818800001,
236325,13.2785630710001,52.468575065,"5261,6142,6702,7175,7685,8039,8085,8316"
236329,13.4856665400001,52.616005026,"4996,7049,7240"
236330,13.365448547,52.55040503,"8569,9607"
236332,13.407927377,52.4999769340001,"11773,11960"
236334,13.468347491,52.56215661,
236339,13.5028866260001,52.4803112180001,
236342,13.431854114,52.466420767,"5519,6864,8914,9705,10367,10630,10799"
236344,13.2029148870001,52.4366045940001,
236347,13.37176154,52.555178911,
236349,13.4149935610001,52.5038309930001,14818
236352,13.3883220980001,52.519942794,"2413,2798,10674,12351,13456,14905,16428"
236355,13.411165867,52.521122527,
236356,13.307989316,52.4884321280001,
236358,13.3011939030001,52.5190207950001,
236359,13.409764378,52.4392290750001,
236360,13.409190127,52.394010773,
236364,13.3070871090001,52.6210331560001,
236368,13.5695916,52.5246183830001,
236370,13.4541497270001,52.4528837870001,
236371,13.3885168510001,52.468561138,
236373,13.495731291,52.625987627,"6919,7054,7226,7233"
236374,13.3846585110001,52.4608550290001,
236375,13.4949040280001,52.545382197,
236376,13.4695687600001,52.515587071,
236377,13.39789677,52.5462644670001,"5569,8734,10182,11879,13417,15057,16457"
236378,13.379583914,52.5228450820001,"3188,3667,12026,13860"
236383,13.4411178280001,52.5683909780001,
236386,13.3246042170001,52.5224429350001,
236389,13.2824342490001,52.497350349,5754
236391,13.3026685310001,52.516326329,3190
236394,13.386650902,52.51183766,414
236397,13.4267033150001,52.51572939,
236400,13.5751999770001,52.488082261,
236402,13.398866151,52.5706183,"1970,3080"
236403,13.4461815120001,52.5449248560001,
236405,13.563099858,52.541603255,
236413,13.4507195530001,52.527122176,
236414,13.369173001,52.4807688290001,
236415,13.3740916670001,52.5305732260001,"3412,7104,9767,13617,15121"
236421,13.4204896900001,52.4912255680001,
236422,13.583654009,52.431533759,
236423,13.387892164,52.492755043,"11460,12570,13276"
236424,13.5627957500001,52.5141924500001,
236426,13.42857509,52.547936398,
236434,13.3570915500001,52.5521071520001,
236435,13.4111470130001,52.5035132950001,"4429,9990,10955,12125,12866,13214,13305"
236436,13.3642007930001,52.5279479490001,
236438,13.417940674,52.5257566990001,14893
236439,13.400590187,52.494416222,
236441,13.331158466,52.4951573210001,
236442,13.5240421940001,52.4827375520001,
236447,13.342872813,52.4765244860001,
236451,13.361859813,52.5241386010001,
236452,13.446541934,52.5907888770001,
236454,13.209554569,52.566148233,
236455,13.4503362030001,52.49637526,538
236456,13.343851606,52.5363412990001,
236459,13.6049788190001,52.53686277,
236464,13.393038184,52.524949674,"10747,13694,13833,14469,15297,15599,15880,16858,17020"
236465,13.433981616,52.443481363,
236470,13.228523684,52.5536908130001,
236471,13.26057028,52.4265902940001,
236475,13.2313367290001,52.538236978,
236478,13.3959605900001,52.3812147940001,
236480,13.580940002,52.460014519,
236482,13.333053168,52.4904028550001,1708
236484,13.412240001,52.5312756880001,2765
236485,13.418314665,52.5167616510001,10121
236486,13.4054864030001,52.546991231,"5186,5573,9084,13119,14297,16119"
236487,13.3883163740001,52.5199835670001,"2413,2613,2798,10674,10999,12351,12352,13456,14905,16428"
236491,13.400861295,52.569474256,
236492,13.519673332,52.428142129,
236495,13.3307081830001,52.4861419380001,14816
236497,13.387766212,52.5231771620001,"2459,3741,4196,4961,5010,5011,7011,7097,7626,9006,9470,9481,9587,9594,9600,10265,10440,10648,11006,14037,14161,14913,15693,15834,15930,16206,16356,16753,16827,16841,16943,17186"
236504,13.4473837040001,52.483124993,
236505,13.408550985,52.5374489920001,
236506,13.343347582,52.5273791720001,4724
236507,13.480235609,52.4991887940001,
236509,13.151800113,52.5536111920001,
236511,13.447744464,52.4979201030001,"9420,11578,12336"
236513,13.378132393,52.456314709,
236516,13.233312112,52.5395509040001,
236518,13.29813918,52.4389204940001,
236519,13.4093552320001,52.382315901,
236522,13.3878616390001,52.5226006880001,"1859,2478,4862,5619,7108,11840,12038,12076,12096,12268,12518,12598,12599,13142,13458,14162,15022,15182,15833,16194"
236529,13.459276539,52.5123935620001,"66,3276"
236530,13.3309665260001,52.5335725090001,11344
236531,13.3263316480001,52.427708163,
236533,13.266306808,52.4145674970001,
236535,13.374854027,52.4850398080001,"14150,14196"
236544,13.401719386,52.5303181620001,
236547,13.5017993860001,52.498263814,11323
236548,13.4304993100001,52.551738255,2599
236552,13.4614535760001,52.512140989,"67,4414,10489,15734"
236554,13.3943930180001,52.506980625,"9485,10280,14968"
236557,13.3933978790001,52.4891657050001,"3215,4220,15746"
236558,13.476513213,52.456918095,
236560,13.4308550910001,52.4867183860001,12189
236561,13.3152644790001,52.5148252430001,"1349,14666"
236563,13.3172972520001,52.514098361,
236564,13.3741940630001,52.530610833,"3412,7104,9767,13617,15121"
236565,13.344623448,52.463635223,
236566,13.33776936,52.5252297010001,
236570,13.452814634,52.5105464530001,
236571,13.256445397,52.486264786,
236572,13.481057735,52.460827303,201
236573,13.2572042300001,52.4299536620001,
236575,13.179236288,52.5331321100001,
236576,13.496504628,52.5339866560001,
236577,13.424335253,52.485990686,14824
236580,13.425410845,52.4797069530001,"1123,7419,7645"
236581,13.350433187,52.5494416230001,9463
236582,13.427719246,52.467421481,
236584,13.2840391670001,52.5902640580001,
236585,13.4503590460001,52.548677981,
236589,13.5750971300001,52.4844795130001,
236590,13.520283971,52.426775133,
236593,13.3110191480001,52.441934057,
236597,13.371879317,52.5090838090001,"2616,10619,14661"
236599,13.415533204,52.480656373,"12391,13137"
236600,13.491378958,52.469159274,
236602,13.456663212,52.502214812,
236603,13.5337516720001,52.5257248450001,
236605,13.4342233560001,52.4830750520001,
236609,13.414757095,52.553866471,
236610,13.497750233,52.4579745930001,
236611,13.2443406830001,52.425818947,6999
236612,13.597411617,52.5023747010001,10696
236616,13.541404019,52.5345696310001,
236617,13.279186453,52.4470004570001,
236619,13.364368267,52.562648579,
236621,13.3135592150001,52.471060375,
236623,13.5407953370001,52.3962066620001,
236629,13.3796024060001,52.5227283840001,"3188,3667,8621,8750,12026,13860"
236632,13.487095143,52.5266394130001,
236637,13.4500092490001,52.5487895590001,
236638,13.373191879,52.4108801940001,
236642,13.422372491,52.4820552730001,
236644,13.4441216060001,52.5191741630001,
236645,13.425736429,52.4882321750001,
236647,13.1817082330001,52.5341368220001,
236650,13.209593425,52.5505692070001,
236652,13.4189143360001,52.578738941,
236655,13.324704727,52.4950645260001,
236657,13.38229312,52.5313148860001,"53,2412,2976,4735,4804,5012,5066,5612,6635,7451,7624,7860,8727,9089,9279,10825,10851,11065,11332,12159,12492,12777,12833,13528,14097,14426,15017,15177,15919,16446,16520,17056"
236658,13.399996881,52.53286695,"6608,6609,16973,16974"
236659,13.407938062,52.5043802100001,"1067,7111,16775"
236660,13.426413773,52.48737837,
236662,13.342508233,52.4345046610001,
236663,13.14534997,52.3989731410001,
236664,13.4120137420001,52.5427157820001,"2064,15581"
236670,13.38667299,52.4900743380001,"9524,10188,10467,11231"
236675,13.568414628,52.453689411,
236679,13.409178045,52.528447456,"7806,10016,11802,12655,15137"
236680,13.2435450030001,52.601524861,
236682,13.200779691,52.5384975480001,
236683,13.3407762750001,52.504405455,
236684,13.3873370640001,52.5263166610001,"2260,4020,7555,8418,8657,8755,8956,9227,9890,10175,10522,10748,11841,11977,12270,12330,12595,13132,13151,14689,15722,15768,15859,15958,15992"
236686,13.1400226220001,52.529364786,
236688,13.416442008,52.4996321250001,"9113,9461,10675,12197,12297,14969"
236693,13.402984912,52.494125373,
236711,13.292933664,52.4924502800001,
236712,13.327429631,52.4769647410001,
236713,13.331183229,52.4879160930001,
236716,13.443399824,52.525036996,
236717,13.285805241,52.453303082,
236724,13.439136972,52.5056064180001,6530
236726,13.4900796150001,52.4935442170001,
236727,13.58834367,52.502704518,
236728,13.349453295,52.542318122,"1979,2963"
236730,13.4548525330001,52.512083621,14846
236734,13.4502291420001,52.491316285,
236736,13.5252406430001,52.4809958710001,6770
236737,13.67027985,52.4218157010001,
236738,13.2507110510001,52.4350820280001,
236743,13.529781761,52.487548077,
236744,13.4068033500001,52.4984727830001,1482
236746,13.3898466000001,52.5094371280001,"76,1961,2070,3761,4044,6716,12560,13141,14609,15647,16496,17061"
236749,13.421845723,52.487171425,"5700,15704"
236750,13.3429464070001,52.52532969,"2759,4306,5366,16651"
236751,13.531241664,52.4610333890001,
236752,13.4279184650001,52.488401712,"8968,16486"
236758,13.332385028,52.576669216,
236760,13.4061472710001,52.49337404,
236761,13.3886497290001,52.500973554,"4048,6678,9456,9954,10155,10239,12154,12440,12450,12857,14528"
236765,13.3154473760001,52.4165859510001,
236766,13.4768377840001,52.476274082,
236774,13.4310024710001,52.534607844,11222
236776,13.4116686840001,52.523962709,"2743,7484,9768,10943,13359,13735,16079,16228,16928"
236777,13.3172844100001,52.5044688410001,
236778,13.429477982,52.49473283,"3093,13068"
236779,13.4707268540001,52.5163813030001,
236781,13.39425837,52.506952788,"10280,14968"
236783,13.342725758,52.5253435110001,"1982,2759,4306,9579,10108,16651"
236785,13.2965618150001,52.573862746,
236787,13.2117935840001,52.5754853880001,
236789,13.3286993350001,52.4773036970001,9359
236795,13.3448165230001,52.5391438240001,"2394,9913,11466"
236801,13.3085404490001,52.5232597820001,
236808,13.316802346,52.5089207180001,
236809,13.4783470150001,52.6097514530001,
236812,13.3797094600001,52.5401973840001,"3960,3994,7831,8285,8290,14052,14237,14365,14585,14635,15160,15544,15947,16154,16311,16346,16681"
